source_page_id,target_page_id,source_publication,target_publication,source_date,target_date,time_lag_days,source_volume,source_number,target_volume,target_number,source_text_length,target_text_length,matched_text,match_length_words,match_length_chars,similarity_score,position_text1,position_text2,match_pct_source,match_pct_target,match_length_category,match_type_auto,is_boilerplate
434,329,GoldFlower,DoItNow,2073-09-01,2073-09-01,0,2.0,6.0,,,180,247,"sept. 1973. archives of sexuality and gender,",7,45,0.8208092485549133,4,16,25.0,18.218623481781375,short,possible_reuse,False
265,117,DoItNow,BigMammaRag,2073-12-01,2074-04-01,121,,,2.0,6.0,2940,10058,to the foreign assistance act of,6,32,0.6666666666666666,55,1337,1.0884353741496597,0.3181547027241996,short,possible_reuse,False
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,of the federal government be made available on a,9,48,0.7822222222222223,35,1127,1.6032064128256511,0.4772320540862995,short,possible_reuse,False
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,or one to four days per,6,23,0.9078947368421053,83,1149,0.7682030728122912,0.22867369258301848,short,possible_reuse,False
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,responsible position with standard civil service protections and prorated fringe benefits.,11,90,0.782312925170068,101,1167,3.006012024048096,0.8948101014118115,short,possible_reuse,False
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,of their children and to the income of,8,38,0.9032258064516129,155,1223,1.2692050768203071,0.37780870948498707,short,possible_reuse,False
492,137,GoldFlower,BigMammaRag,2074-01-01,2074-05-01,120,2.0,9.0,2.0,7.0,4588,10935,i am presently working on my,6,28,0.6794258373205742,454,1827,0.6102877070619006,0.25605852766346593,short,possible_reuse,False
492,137,GoldFlower,BigMammaRag,2074-01-01,2074-05-01,120,2.0,9.0,2.0,7.0,4588,10935,a child whether or not they are now living together.,10,52,0.696078431372549,579,1863,1.1333914559721012,0.4755372656607224,short,possible_reuse,False
273,137,DoItNow,BigMammaRag,2074-02-01,2074-05-01,89,,,2.0,7.0,3644,10935,"barbara bryant, school of social work, california state",8,55,0.6891385767790262,260,1883,1.5093304061470911,0.5029721079103796,short,possible_reuse,False
368,115,GoldFlower,BigMammaRag,2074-02-01,2074-04-01,59,2.0,10.0,2.0,6.0,3590,10370,the national black feminist organization held its first,8,55,0.7053140096618358,0,132,1.532033426183844,0.5303760848601736,short,possible_reuse,False
509,163,GoldFlower,BigMammaRag,2074-06-01,2074-07-01,30,3.0,1.0,3.0,1.0,2029,8494,coalition of labor union women (cluw) was,7,41,0.6555555555555556,3,18,2.0206998521439132,0.4826936661172593,short,possible_reuse,False
509,224,GoldFlower,BigMammaRag,2074-06-01,2074-10-01,122,3.0,1.0,3.0,4.0,2029,6668,the coalition of labor union women,6,34,0.703030303030303,2,49,1.6757023164120255,0.5098980203959208,short,possible_reuse,False
511,155,GoldFlower,BigMammaRag,2074-06-01,2074-06-01,0,3.0,1.0,2.0,8.0,176,194,"june 1974. archives of sexuality and gender,",7,44,0.8417910447761194,4,10,25.0,22.68041237113402,short,possible_reuse,False
155,511,BigMammaRag,GoldFlower,2074-06-01,2074-06-01,0,2.0,8.0,3.0,1.0,194,176,"june 1974. archives of sexuality and gender,",7,44,0.8417910447761194,10,4,22.68041237113402,25.0,short,possible_reuse,False
158,524,BigMammaRag,GoldFlower,2074-07-01,2074-08-01,31,3.0,1.0,3.0,3.0,6875,3356,studies are controlled by men or locked into a system that does not allow adequate,15,82,0.9025974025974026,414,295,1.1927272727272726,2.443384982121573,short,quoted_passage,False
518,255,GoldFlower,BigMammaRag,2074-08-01,2074-11-01,92,3.0,3.0,3.0,5.0,6055,6693,raise grave constitutional questions under the first,7,52,0.6639004149377593,869,741,0.8587943848059455,0.776931122067832,short,possible_reuse,False
529,197,GoldFlower,BigMammaRag,2074-08-01,2074-08-01,0,3.0,3.0,3.0,2.0,214,194,"aug. 1974. archives of sexuality and gender,",7,44,0.7927927927927928,10,10,20.5607476635514,22.68041237113402,short,possible_reuse,False
197,529,BigMammaRag,GoldFlower,2074-08-01,2074-08-01,0,3.0,2.0,3.0,3.0,194,214,"aug. 1974. archives of sexuality and gender,",7,44,0.7927927927927928,10,10,22.68041237113402,20.5607476635514,short,possible_reuse,False
183,525,BigMammaRag,GoldFlower,2074-08-01,2074-08-01,0,3.0,2.0,3.0,3.0,7384,1735,"1724 gaylord st. denver, co. 80206",6,34,0.703030303030303,1242,250,0.4604550379198266,1.9596541786743515,short,possible_reuse,False
525,183,GoldFlower,BigMammaRag,2074-08-01,2074-08-01,0,3.0,3.0,3.0,2.0,1735,7384,"1724 gaylord st. denver, co. 80206",6,34,0.703030303030303,250,1242,1.9596541786743515,0.4604550379198266,short,possible_reuse,False
525,200,GoldFlower,BigMammaRag,2074-08-01,2074-09-01,31,3.0,3.0,3.0,3.0,1735,8348,"bulk rates available 1724 gaylord st. denver, co. 80206",9,55,0.7878787878787878,247,1347,3.170028818443804,0.6588404408241495,short,possible_reuse,False
